store_id,city_id,geo_cluster,shipping_costs_mean,shipping_costs_std,lead_time_days_mean,lead_time_days_std,delay_probability_mean,delay_probability_std,delivery_time_deviation_mean,delivery_time_deviation_std,route_risk_level_mean,disruption_likelihood_score_mean,supplier_reliability_score_mean,traffic_congestion_level_mean,weather_condition_severity_mean,warehouse_inventory_level_mean,centroid_lat,centroid_lon,n_records
570,6,7,449.23772730691644,310.8416003805902,5.100252438638259,4.48677475229249,0.7066133357761494,0.3180825491560147,5.223901136162391,4.138276497293354,7.148643866172549,0.8119443478412681,0.4820697921083634,4.993508590965635,0.5037222350695029,287.514177754468,31.62629512674764,-102.9211416063484,1490
571,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
572,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
573,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
574,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
575,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
576,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
577,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
578,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
579,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
580,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
581,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
582,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
583,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
584,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
585,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
586,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
587,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
588,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
589,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
590,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
591,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
592,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
593,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
594,13,0,459.742200685381,312.4765843884237,5.248957141001208,4.502364785178897,0.7129182645304795,0.31480701692250307,5.356446091159766,4.166886030242477,7.022158830503994,0.7997824424824121,0.5109633801927882,4.96508006963483,0.49220192355680603,292.3721554623568,46.99832955754972,-78.85907190971231,1445
595,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
596,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
597,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
598,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
599,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
600,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
601,11,10,468.11013996006545,311.8485571124146,5.376165682360888,4.648662847928127,0.6955645571588907,0.326111604411002,5.049646374256183,4.197556263689164,6.978171449780422,0.8017657674484153,0.5039501472221006,4.852790803123955,0.4825558177818189,296.94308557868914,31.845434714561137,-86.23552925541667,1824
602,11,10,468.11013996006545,311.8485571124146,5.376165682360888,4.648662847928127,0.6955645571588907,0.326111604411002,5.049646374256183,4.197556263689164,6.978171449780422,0.8017657674484153,0.5039501472221006,4.852790803123955,0.4825558177818189,296.94308557868914,31.845434714561137,-86.23552925541667,1824
603,12,12,468.29712426005005,313.4930563639458,5.092326805466851,4.439357572039868,0.6991098164855305,0.33403184075173004,5.233139281964294,4.127977175312359,7.041959688351184,0.8200456488234631,0.5004479400052437,5.070171649362107,0.493593835615175,298.4683022163926,38.82857154591898,-80.67349531762906,1248
604,3,15,449.92734513889627,307.29735214395487,5.195670615829447,4.549105010991367,0.6903849905601129,0.3302528472103761,5.205758871661622,4.109414787008911,7.041896174165489,0.8124494317438081,0.49914630424071454,4.979014739362158,0.4940222655689714,309.28374512649856,32.107983061712694,-110.99711935263818,1695
605,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
606,12,12,468.29712426005005,313.4930563639458,5.092326805466851,4.439357572039868,0.6991098164855305,0.33403184075173004,5.233139281964294,4.127977175312359,7.041959688351184,0.8200456488234631,0.5004479400052437,5.070171649362107,0.493593835615175,298.4683022163926,38.82857154591898,-80.67349531762906,1248
607,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
608,11,10,468.11013996006545,311.8485571124146,5.376165682360888,4.648662847928127,0.6955645571588907,0.326111604411002,5.049646374256183,4.197556263689164,6.978171449780422,0.8017657674484153,0.5039501472221006,4.852790803123955,0.4825558177818189,296.94308557868914,31.845434714561137,-86.23552925541667,1824
609,6,7,449.23772730691644,310.8416003805902,5.100252438638259,4.48677475229249,0.7066133357761494,0.3180825491560147,5.223901136162391,4.138276497293354,7.148643866172549,0.8119443478412681,0.4820697921083634,4.993508590965635,0.5037222350695029,287.514177754468,31.62629512674764,-102.9211416063484,1490
610,12,12,468.29712426005005,313.4930563639458,5.092326805466851,4.439357572039868,0.6991098164855305,0.33403184075173004,5.233139281964294,4.127977175312359,7.041959688351184,0.8200456488234631,0.5004479400052437,5.070171649362107,0.493593835615175,298.4683022163926,38.82857154591898,-80.67349531762906,1248
611,15,6,459.5114820193486,310.9691300589441,5.116854782680421,4.443831397126428,0.7049716099552569,0.31998999654595334,5.196399949347326,4.155608017502504,6.970678932262397,0.8057801408126948,0.5078521413170971,4.994591608710823,0.49925682801374766,295.62897219967766,39.16046734725579,-71.82399357799233,2637
612,0,5,461.06287383277305,316.0657685953616,5.202010356752869,4.502925545295869,0.7099980017343098,0.3188152017627239,5.155757843722569,4.198933300218732,6.960431323058766,0.8087738156285962,0.5117951984123028,5.103523901815684,0.5023148660549124,301.2781637217409,31.619411105303094,-118.00300438338726,2108
613,16,11,455.6839499545906,312.81369207570674,5.215704061743695,4.522108166054133,0.688729064470847,0.32874310618040337,5.09694038575074,4.1740677817064435,6.909604365461317,0.8038026741747084,0.49407681074920484,4.914685064810677,0.5112435979434254,307.07811649179683,47.41499354762121,-71.49360657953297,2892
614,11,10,468.11013996006545,311.8485571124146,5.376165682360888,4.648662847928127,0.6955645571588907,0.326111604411002,5.049646374256183,4.197556263689164,6.978171449780422,0.8017657674484153,0.5039501472221006,4.852790803123955,0.4825558177818189,296.94308557868914,31.845434714561137,-86.23552925541667,1824
615,11,10,468.11013996006545,311.8485571124146,5.376165682360888,4.648662847928127,0.6955645571588907,0.326111604411002,5.049646374256183,4.197556263689164,6.978171449780422,0.8017657674484153,0.5039501472221006,4.852790803123955,0.4825558177818189,296.94308557868914,31.845434714561137,-86.23552925541667,1824
616,11,10,468.11013996006545,311.8485571124146,5.376165682360888,4.648662847928127,0.6955645571588907,0.326111604411002,5.049646374256183,4.197556263689164,6.978171449780422,0.8017657674484153,0.5039501472221006,4.852790803123955,0.4825558177818189,296.94308557868914,31.845434714561137,-86.23552925541667,1824
617,11,10,468.11013996006545,311.8485571124146,5.376165682360888,4.648662847928127,0.6955645571588907,0.326111604411002,5.049646374256183,4.197556263689164,6.978171449780422,0.8017657674484153,0.5039501472221006,4.852790803123955,0.4825558177818189,296.94308557868914,31.845434714561137,-86.23552925541667,1824
618,6,7,449.23772730691644,310.8416003805902,5.100252438638259,4.48677475229249,0.7066133357761494,0.3180825491560147,5.223901136162391,4.138276497293354,7.148643866172549,0.8119443478412681,0.4820697921083634,4.993508590965635,0.5037222350695029,287.514177754468,31.62629512674764,-102.9211416063484,1490
619,12,12,468.29712426005005,313.4930563639458,5.092326805466851,4.439357572039868,0.6991098164855305,0.33403184075173004,5.233139281964294,4.127977175312359,7.041959688351184,0.8200456488234631,0.5004479400052437,5.070171649362107,0.493593835615175,298.4683022163926,38.82857154591898,-80.67349531762906,1248
